Grup,No,Nama Barang,Total Pendapatan
Grup A,1,KOTAK GS POLOS 12 X 12,26449508.0
,2,FOAM KCS 2,22554811.0
,3,GELAS SLIM 'TEN-TEN' 18 OZ,20105000.0
,4,MAMAYO ORIGINAL - 1 KG,19890000.0
,5,NESTO PAPER BOWL 650 ML,18529000.0
,6,DM SQ 3000 ML,18378500.0
,7,PE 55 - 12 X 25,17672000.0
,8,LID TUTUP 650/800 ML,16716500.0
,9,CREAMER NDC DONGXIAO,16626000.0
,10,GELAS TECHNO 14 OZ,15614500.0
,11,KRAFTBOX DELIMA 18 X 18,15091505.0
,12,KRAFTBOX DELIMA 11 X 15,14942500.0
,13,HD ASOY 1 CUP - KHARISMA,14836500.0
,14,KRAFTBOX OLIN LEAF 12 X 12,14776500.0
,15,GELAS TECHNO 16 OZ,14689500.0
,16,KERTAS LEGENDA PINK,14285000.0
,17,HD DAYANA ORANGE 15,13066000.0
,18,HD LOS BENING 24 - 9 ONS,12807000.0
,19,MIKA BOLU TX - 18 TECHNO,12492000.0
,20,PE 5PE5 - 12 X 25,12408000.0
,21,PE 55 - 15 X 30,12017000.0
,22,HD SAMPAH FAMILY 60 X 100,11980500.0
,23,KERTAS CAP GAJAH UNGU,11887500.0
,24,PE 5PE5 - 15 X 30,11543000.0
,25,KERTAS PADANG,11384000.0
,26,HD DAYANA ORANGE 24,11379000.0
,27,BOTOL ALMOND 250ML,11182150.0
,28,KOTAK PUTIH POLOS 18 X 18 - OLIN,10969500.0
,29,HD LOS BENING 15 - 9 ONS,10404000.0
,30,MIKA BROWNIES L TECHNO - PET,10218500.0
,31,KOTAK GS POLOS 18 X 18,10201000.0
,32,EURO GOURMET EXTRA PEDAS 1 KG,9655000.0
,33,GELAS BSM 14 OZ - OVAL,9520500.0
,34,MIKA CHIFON BULAT T-18 ORIPACK,9513000.0
,35,SEDOTAN STERIL LANCIP ISI 250 PCS,9505500.0
,36,FOAM KCS 3,9224583.0
,37,GELAS SLIM 'TEN-TEN' 22 OZ,9195000.0
,38,TUTUP CEMBUNG POLOS,8966000.0
,39,"PAPER CUP 6,5 OZ",8949000.0
,40,NESTO PAPER BOWL 500 ML,8879000.0
,41,GELAS UNIVERSAL 18 OZ - OVAL,8853000.0
,42,GELAS GADING 16 OZ,8728000.0
,43,DM RECT 650 ML,8599500.0
,44,NESTO PAPER BOWL 360 ML,8580000.0
,45,TUSUK SATE SWAN,8542000.0
,46,DM RECT 500 ML,8479500.0
,47,HD KALONG 40,8431500.0
,48,MIKA BOLU TX - 16 TECHNO,7931000.0
,49,KLIR SAUCE 25 ML,7657500.0
,50,GELAS TECHNO 10 OZ,7590000.0
,51,DELMONTE TOMATO STANDING POUCH 1 KG,7424000.0
,52,NESTO PAPER BOWL 650 ML - KRAFT,7371000.0
,53,DM SQ 2000 ML,7278000.0
,54,HD LOS BENING 24 - 8 ONS,7164000.0
,55,KOTAK LEZAT ENAK 12 X 16,7133160.0
,56,LID TUTUP 360/500 ML,6823000.0
,57,PE 55 - 20 X 35,6762000.0
,58,PE 5PE5 - 10 X 20,6607000.0
,59,ORIPACK NPN S,6361000.0
,60,PE 55 - 10 X 20,6244000.0
,61,HD AWUR 24,6086000.0
,62,GELAS UNIVERSAL 18 OZ - DATAR,6002500.0
,63,HD LOS BENING 15 - 8 ONS,5654000.0
,64,HD TROYA 15,5650000.0
,65,DM RECT 750 ML,5644000.0
,66,HD SNIPER 17 - PUTIH SUSU,5585000.0
,67,PAPER CUP 8 OZ,5542000.0
,68,NESTO PAPER BOWL 800 ML,5474000.0
,69,BESEK,5471500.0
,70,HD FAMILY 28 - PUTIH SUSU,5452000.0
,71,GELAS TENTEN 18 OZ,5415000.0
,72,LUNCHBOX OKEY M,5272959.0
,73,HD AWUR 35,5155000.0
,74,KOTAK LM HIJAU 12 X 12,5144000.0
,75,KOTAK LM HIJAU 15 X 15,5143250.0
,76,HD KALONG 35,5084000.0
,77,HDPE ATP TIGER - 15 X 30,5081500.0
,78,KERTAS KFC GAJAH,5067000.0
,79,NS CUP 60ML,5021000.0
,80,GELAS UNIVERSAL 14 OZ,4867000.0
,81,MIKA 7XC TECHNO,4847000.0
,82,GELAS TENTEN 16 OZ,4837000.0
,83,GELAS TECHNO 12 OZ,4760000.0
,84,PP TAHU CAP TIGA KUDA - 8 X 20,4717500.0
,85,HD AWUR 17,4632000.0
,86,KARET BTM 500 GR - KUNING,4609000.0
,87,GELAS UNIVERSAL 22 OZ,4587500.0
,88,KERTAS FAMILY HITAM,4440000.0
,89,SENDOK MKN VICTORY - PUTIH SUSU,4380000.0
,90,LUNCHBOX OKEY L,4379300.0
,91,SENDOK MKN 89 BUTEK,4296000.0
,92,MIKA 4B ORIPACK,4292500.0
,93,PP MATAHARI 8 X 12,4277500.0
,94,FOAM KCS 1,4149000.0
,95,TOPLES TABUNG 1000 ML - TEBAL,4027500.0
,96,CUP JAXINE 55/60 ML,4016000.0
,97,NS SAUCE 25 ML,4008500.0
,98,DAIRY CROWN SKM 500 GR,3996000.0
,99,SEAL CUP 1000 PACKGO - POLOS,3882000.0
,100,KEJU WINCHEEZ REG 250GR,3672000.0
,101,SUMPIT PANDA,3619000.0
,102,PE CLIP C-TIK - 5 X 8,3603000.0
,103,KRAFT UFE LM 12 X 12,3583000.0
,104,MIKA 3C ORIPACK,3510000.0
,105,SEALER CUP POLOS - LIBRA,3430000.0
,106,TOPLES TABUNG 600 ML,3428000.0
,107,DM RECT 1000 ML,3414500.0
,108,SENDOK MKN KCS HITAM,3367500.0
,109,GELAS HOK 14 OZ - OVAL,3366000.0
,110,LV FACIAL REFILL,3360000.0
,111,JOLLY FACIAL POP UP,3360000.0
,112,TOPLES TABUNG 800 ML - TEBAL,3346000.0
,113,MIKA SEKAT T18 ORIPACK,3335000.0
,114,KARET SMILE - MERAH,3319000.0
,115,JOLLY KULINER,3319000.0
,116,PP MATAHARI 40 X 60,3303000.0
,117,SENDOK MKN JERUK,3176000.0
,118,"KOTAK LEZAT ENAK 21 X 13,5",3166000.0
,119,SEDOTAN STERIL BOBA,3070000.0
,120,PE TOMAT - 50 X 75,3063000.0
,121,HD KALONG 28,3020000.0
,122,SEDOTAN POP ICE,2994500.0
,123,GELAS HOK 18 OZ SLIM,2958000.0
,124,SEDOTAN STERIL LANCIP ISI 500 PCS,2948000.0
,125,MIKA BROWNIES M TECHNO - PET,2945000.0
,126,SEDOTAN BENGKOK - ALPOKAT,2917000.0
,127,HD TROYA 24,2909000.0
,128,OPP KHARISMA - 10 X 10,2884000.0
,129,HD GARDA 15,2816000.0
,130,PE CLIP C-TIK - 7 X 10,2815500.0
,131,PE 55 - 9 X 20,2813000.0
,132,MANGKOK 05 - ORIPACK,2760000.0
,133,DM R 300 ML,2675000.0
,134,TUTUP CEMBUNG ULIR,2666000.0
,135,KARET SMILE - KUNING,2660000.0
,136,SENDOK STG 89 - PUTIH SUSU,2652000.0
,137,TALI RAFIA MG BIRU,2645000.0
,138,HD AWUR 28,2626000.0
,139,NESTO PAPER BOWL 800 ML - KRAFT,2625000.0
,140,TALI RAFIA BOLA SINGA,2609500.0
,141,BOTOL CABE 200ML,2564300.0
,142,PP MATAHARI 9 X 15,2563000.0
,143,KOTAK ASHELY POLOS 12 X 12,2558000.0
,144,MIKA 5B ORIPACK,2453500.0
,145,STP KHARISMA 10 X 17,2445000.0
,146,TUTUP DATAR SUSU,2439000.0
,147,SAGU MUTIARA,2408000.0
,148,PE 55 - 4 X 23,2357000.0
,149,PP MATAHARI 11 X 15,2342000.0
,150,"PE CLIP C-TIK - 8,7 X 13",2325500.0
,151,DM RB 200 ML,2321900.0
,152,CASSIE PUTIH POP UP 250 PLY,2310000.0
,153,PP MATAHARI 9 X 12,2307000.0
,154,VICTORY SAUCE 25 ML,2292500.0
,155,PP MATAHARI 10 X 15,2292500.0
,156,VICTORY RECT 650 ML,2286000.0
,157,KERTAS BUNGA - FAMILY KOKI PINK,2249000.0
,158,PIRING 09 - ORIPACK,2240000.0
,159,GELAS TENTEN 18 OZ - OVAL,2205000.0
,160,MIKA BENTO - BINTANG,2194500.0
,161,MIKA 7CA GALAXY,2116500.0
,162,PP MATAHARI 35 X 60,2107000.0
,163,STP KHARISMA 16 X 24,2100000.0
,164,DM SQ 1500 ML,2039000.0
,165,A. FOIL OIV-450 (400/50),2036000.0
,166,HDPE ATP TRIGUNUNG - 60 X 100,2029500.0
,167,LUNCHBOX S,2023000.0
,168,VICTORY SAUCE 100 ML,2016000.0
,169,A. FOIL OX-1550 (1450/44),2006000.0
,170,HD CKP MERAH 24,2004000.0
,171,HD OGAWA 15,1986000.0
,172,HD JECO 50 - HITAM,1980000.0
,173,DM RB 300 ML,1975720.0
,174,KRAFTBOX IRIT 12 X 12,1946500.0
,175,SENDOK BEBEK 89 BUTEK,1942000.0
,176,PE CLIP C-TIK - 6 X 10,1921000.0
,177,A. FOIL OV-290 (258/36),1917000.0
,178,CABE PAYUNG SAMBAL 600ML,1896000.0
,179,DAIRY CROWN EVAPORATED- 380GR,1895000.0
,180,GELAS TENTEN 16 OZ - OVAL,1888000.0
,181,TEPUNG ROTI BINTANG,1882000.0
,182,MIKA BENTO - TECHNO,1880000.0
,183,NS CUP 70ML,1876500.0
,184,DM SQ 1000 ML,1867000.0
,185,MANGKOK 06 - ORIPACK,1860000.0
,186,GELAS TENTEN 14 OZ,1844500.0
,187,SENDOK BEBEK VICTORY - PUTIH SUSU,1841000.0
,188,SEDOTAN DEGAN,1814500.0
,189,TUTUP PUDING,1811000.0
,190,PP MATAHARI 50 X 75,1809000.0
,191,VICTORY R 300 ML,1785800.0
,192,SARUNG TANGAN BANANA,1752000.0
,193,SEAL CUP A1 POLOS,1750000.0
,194,GELAS HOK 22 OZ SLIM,1698000.0
,195,PP MATAHARI 25 X 40,1697000.0
,196,MIKA TX - 1 JUMBO,1682000.0
,197,PP MATAHARI 35 X 50,1676500.0
,198,PIRING 06 - ORIPACK,1663500.0
,199,PP MATAHARI 10 X 20,1662000.0
,200,DM RB 400 ML,1658500.0
,201,PE 55 - 6 X 20,1653000.0
,202,NESTO PAPER BOWL 360 ML - KRAFT,1653000.0
,203,MAESTRO LIGHT MAYONAISE 1 KG,1650000.0
,204,SARUNG TANGAN KHARISMA,1648000.0
,205,KERTAS LEGENDA HITAM,1645000.0
,206,GELAS UNIVERSAL 22 OZ - OVAL,1645000.0
,207,PP MATAHARI 20 X 35,1635000.0
,208,KERTAS FAMILY ORANGE,1620000.0
,209,SEDOTAN KOI,1616000.0
,210,HDPE ATP SINON - 20 X 20 SHEET,1604000.0
,211,PE CLIP C-TIK - 10 X 15,1598500.0
,212,HD FAMILY 24 - PUTIH SUSU,1552500.0
,213,GELAS AQUA CHERIA 220 ML,1539500.0
,214,GELAS BSM 16 OZ - OVAL,1534500.0
,215,HD PLUIT 24,1529500.0
,216,SENDOK JELLY VICTORY,1526000.0
,217,MIKA BGT 25,1522500.0
,218,SEAL CUP A1 DRNK,1505000.0
,219,SEALER CUP THANKS - LIBRA,1505000.0
,220,PP MATAHARI 15 X 35,1494000.0
,221,UNO SPOON SPORK - PUTIH,1482000.0
,222,GELAS TENTEN 22 OZ,1470000.0
,223,KLIR SAUCE 35 ML,1460000.0
,224,GELAS 16 OZ MATAHARI,1452500.0
,225,PP MAHKOTA 07 X 20 X 35,1427000.0
,226,DM RECT 300 ML,1401600.0
,227,NUTRIJELL ECO MELON 10 GR,1390000.0
,228,DM RB 500 ML,1385400.0
,229,AGAR SWALLOW WALET SUN - PUTIH,1378500.0
,230,DM RB 450 ML,1376050.0
,231,NUTRIJELL RANDOM,1368000.0
,232,SENDOK BEBEK GIOK - PUTIH SUSU,1357500.0
,233,HD SNIPER 24 - PUTIH SUSU,1355000.0
,234,KERTAS BUNGA - WARTEG,1355000.0
,235,PP MATAHARI 12 X 15,1344000.0
,236,STP MATAHARI 16 X 32,1330000.0
,237,PP MAHKOTA 07 X 15 X 30,1326000.0
,238,HD OGAWA 24,1322000.0
,239,MIKA CIFON ORI 18 CF,1320000.0
,240,STB SUPER KEZIA,1300000.0
,241,GELAS CAMEL 16 OZ,1296000.0
,242,HD KHARISMA BUAH 24,1292500.0
,243,LAKBAN BESAR BENING - RUBICON,1282000.0
,244,OPP KHARISMA - 7 X 15,1270500.0
,245,MIKA 6XC MMPG,1253000.0
,246,PP MATAHARI 15 X 30,1226000.0
,247,TOPLES TABUNG 1400 ML,1206000.0
,248,NAPKIN FAMILY - PUTIH,1200000.0
,249,STP MATAHARI 12 X 20,1200000.0
,250,HD TRACO 24,1184000.0
,251,NUTRIJELL ECO COKELAT 20 GR,1173000.0
,252,PE CLIP C-TIK - 8 X 12,1152500.0
,253,OPP ULANG TAHUN,1150500.0
,254,HD JECO 40 - HITAM,1148000.0
,255,SIP CUP 120 ML ULIR,1146000.0
,256,PP MATAHARI 13 X 25,1146000.0
,257,HD ROYAL 18 X 18,1144000.0
,258,VICTORY SQ 3000 ML,1140000.0
,259,MANGKOK 07 - ORIPACK,1140000.0
,260,PP MAHKOTA 07 X 17 X 30,1139500.0
,261,SEDOTAN POCI,1136000.0
,262,GELAS UNIVERSAL 16 OZ,1132500.0
,263,PP MAHKOTA 07 X 17 X 25,1128000.0
,264,STICKER THANK YOU,1127000.0
,265,LV FACIAL ECO RFILL,1120000.0
,266,MISTER KLINNER CLING WRAP 30 X 40,1120000.0
,267,DM SQ 150 ML,1118500.0
,268,PP TAHU CAP TIGA KUDA - 12 X 32,1118000.0
,269,DELMONTE EXTRA HOT STANDING POUCH 1 KG,1100000.0
,270,SWALLOW AGAR GLOBAL 7GR - PUTIH,1097000.0
,271,PP MATAHARI 7 X 10,1094000.0
,272,PP MATAHARI 60 X 100,1092500.0
,273,CUP TRADISIONAL 95 MM,1087000.0
,274,MIKA 7B ORIPACK,1086000.0
,275,SEALER CUP DRINK - LIBRA,1085000.0
,276,STP MATAHARI 14 X 22,1084000.0
,277,CASSIE FACIAL 250 GR - 2 PACK,1065000.0
,278,HD ASOY 2 CUP - KHARISMA,1063000.0
,279,STP KHARISMA 20 X 29,1058000.0
,280,SEDOTAN STERIL LANCIP WPM ISI 250 PCS,1057500.0
,281,KERTAS WARTEG - PINK,1019000.0
,282,BOTOL KALE 1 L,1008000.0
,283,HD KHARISMA PREMIUM - 25,1007000.0
,284,MIKA BURGER ORIPACK,1006500.0
,285,PP MATAHARI 22 X 40,1001500.0
,286,TOPAZ SAUCE 25 ML,999000.0
,287,HDPE ATP TIGER - 20 X 35,998000.0
,288,LAKBAN BESAR BENING 90 CM - RUBICON,984000.0
,289,HD THANKS COW 17,976500.0
,290,DM RECT 200 ML,969100.0
,291,PP TAHU CAP TIGA KUDA - 9 X 27,959000.0
,292,BOTOL JELLY 100ML,956200.0
,293,HDPE ATP TRIGUNUNG - 75 X 125,945500.0
,294,HD SNIPER 28 - PUTIH SUSU,942000.0
,295,KRAFTBOX DELIMA 20 X 20,925600.0
,296,JOLLY FACIAL SOFTPACK 200S - 4 PACK,925000.0
,297,PP MATAHARI 6 X 10,913500.0
,298,KOTAK POLOS 3M - 18 X 18,913000.0
,299,PP MATAHARI 10 X 12,908000.0
,300,HD PLUIT 15,903500.0
,301,MIKA BOLU TX - 22 TECHNO,894000.0
,302,VICTORY RECT 500 ML,882500.0
,303,CUP TRADISIONAL 72 MM,881000.0
,304,PE 5PE5 - 20 X 35,878000.0
,305,GELAS TENTEN 10 OZ,869500.0
,306,PITA TP ROTI MIX,868500.0
,307,VICTORY SQ 1500 ML,863000.0
,308,CUP KUDA LUMPING 90 ML,842000.0
,309,NUTRIJELL ECO ANGGUR 10 GR,836000.0
,310,HD ROLL BUAH TOS - 25 X 40,825000.0
,311,JOLLY FACIAL SOFTPACK 200S - 3 PACK,820000.0
,312,HD LOHO 35 - PUTIH SUSU,817000.0
,313,KERTAS CAP GAJAH PINK,811500.0
,314,GELAS UNIVERSAL 10 OZ,808000.0
,315,LV MULTI PURPOSE 150S,806500.0
,316,SENDOK GARPU THREE STAR - HITAM,801500.0
,317,PP MATAHARI 20 X 40,792500.0
,318,NUTRIJELL ECO MANGGA 10 GR,788000.0
,319,CASSIE FACIAL 250 GR,784000.0
,320,MIKA TX - 1A TECHNO,778000.0
,321,OPP BAJU KHARISMA - 28 X 35,775000.0
,322,PP MATAHARI 30 X 45,766500.0
,323,JOLLY FACIAL SOFTPACK 200S,757000.0
,324,HD BOSS 28 - SUSU,750500.0
,325,CASSIE BROWN POP UP 250 PLY,750000.0
,326,MIKA BROWNIES S TECHNO - PET,748000.0
,327,PP MATAHARI 30 X 60,746500.0
,328,STP BLUTOP 9 X 15,738000.0
,329,STP MATAHARI 20 X 29,735000.0
,330,SEALER CUP BUAH - LIBRA,735000.0
,331,TOPLES TABUNG 400 ML,728000.0
,332,PASEO SMART FACIAL 540 PLY,720000.0
,333,KRAFTBOX OLIN ARABIAN 12 X 12,717500.0
,334,PE 55 - 7 X 20,710000.0
,335,VICTORY SQ 2000 ML,709000.0
,336,FOAM BOX BENUR - 15 L,704000.0
,337,NUTRIJELL ECO JERUK 10 GR,704000.0
,338,SEAL CUP CRYSTAL ORANGE CARTOON,700000.0
,339,BUBBLE WRAP MP GRADE A - PUTIH,693000.0
,340,PP MATAHARI 15 X 20,691500.0
,341,SIP CUP 160 ML,684000.0
,342,GARPU MKN KCS HITAM,682000.0
,343,KOTAK ASHELY POLOS 20 X 20 - P.T,667000.0
,344,NS CUP 100 ML,664000.0
,345,NUTRIJELL ECO KELAPA MUDA 10 GR,662000.0
,346,GELAS SLIM TECHNO 22 OZ,648000.0
,347,PAPER CAKE 55 MM - ROSA,633000.0
,348,GELAS UNIVERSAL 18 OZ,633000.0
,349,SEALER CUP POLOS - SUHWAKU,630000.0
,350,TUSUK SATE BINTANG PANDA,624000.0
,351,KOTAK STARBOX 18 X 18,621000.0
,352,PE 55 - 8 X 20,609000.0
,353,HD KHARISMA PINK 15,606500.0
,354,"PE 55 - 4,5 X 23",606000.0
,355,EURO GOURMET SAUS SAMBAL 1 KG,600000.0
,356,TOPLES TABUNG 600 ML - TTP BENING,598000.0
,357,SENDOK BEBEK KCS BENING,594000.0
,358,KOTAK LM HIJAU 20 X 20,588000.0
,359,STICK PANJANG QQ,586000.0
